PLANT_NAME,MATERIAL_NAME,BATCH_NUMBER,Max_Capacity,OUT_MT,OUT_RATE_%,IN_MT,IN_MT_PER_MONTH,UNRESTRICTED_STOCK,PREDCITED_OUTBOUND_NEXT_MONTH,PREDCITED_TOTAL_OUTBOUND_NEXT_MONTH,NEXT_MONTH_STOCK,OVER_SUPPLY,IS_OVER_SUPPLY,WAREHOUSE_OVERFLOW,DESERVED_SPACE_RATIO,DESERVED_STOCK_MT,OVER_DESERVED,RISK_OVERFLOW
SINGAPORE-WAREHOUSE,MAT-0335,"['1918A3139', '6471A4279', '9303A8839', '6393A9520', '2853A5194', '3863A8245', '2547A6874', '9077A1573', '5125A7276', '8416A8292', '1384A5288', '5307A9370', '4931A9348', '5058A8207', '3847A2621', '2359A4462', '5682A3599', '6010A9819', '1892A2137', '3734A3162', '8618A7480', '6599A6694', '2570A3303', '3489A7094', '8014A1156', '3976A4457', '4997A7192', '7448A3314', '2258A7481', '8775A7007', '8788A6930', '5528A3068', '7414A4749', '1471A6969', '5734A3919', '7864A8936', '6352A9791', '1203A7108', '9721A9994', '4841A9789', '5678A5897', '1204A4055', '1103A5975', '7017A6817', '8746A1627', '4572A3548', '7737A9028', '9535A8234', '3360A4823', '6648A9962', '4592A2007', '2438A1284']",53500.0,14225.25,26.5892523364486,14287.625,1298.875,2236.225,1729.886605207895,13970.0,3535.1,-431.01160520789495,False,False,0.12382867610650644,6624.834171698095,-3089.734171698095,False
SINGAPORE-WAREHOUSE,MAT-0336,"['M3896A', 'M9551C']",53500.0,580.225,1.084532710280374,148.5,13.5,49.5,7.691647053006505,13970.0,63.0,5.808352946993495,True,False,0.0005505831820333933,29.456200238786543,33.54379976121346,False
SINGAPORE-WAREHOUSE,MAT-0338,"['L2737A', 'L5620A', 'L7065A']",53500.0,207.775,0.38836448598130846,0.0,0.0,224.7,2.4204490724206242,13970.0,224.7,-2.4204490724206242,False,False,0.00017326049194134747,9.26943631886209,215.4305636811379,False
SINGAPORE-WAREHOUSE,MAT-0339,[],53500.0,62.9,0.11757009345794392,0.0,0.0,0.0,17.223175325715687,13970.0,0.0,-17.223175325715687,False,False,0.0012328686704162982,65.95847386727196,-65.95847386727196,False
SINGAPORE-WAREHOUSE,MAT-0340,"['M9362A', 'M2689A', 'M3431A', 'M7096A', 'M4259A', 'M1449A', 'M5336A']",53500.0,5261.57,9.834710280373832,4207.5,382.5,907.0,308.8400159050915,13970.0,1289.5,73.65998409490851,True,False,0.022107374080536257,1182.7445133086899,106.75548669131013,False
SINGAPORE-WAREHOUSE,MAT-0344,"['4785D4146', '7708D8107', '6137D8903', '6093D3069', '3529D9676', '3383D1033', '3573D7824', '9517D1399', '6506D3625', '8920D1087', '9242D4875', '7770D9073', '3912D5216']",53500.0,530.75,0.9920560747663552,495.0,45.0,112.55,36.96735941519492,13970.0,157.55,8.03264058480508,True,False,0.0026461960927125928,141.57149096012373,15.978509039876286,False
SINGAPORE-WAREHOUSE,MAT-0345,"['4253A', '9693A', '1734A', '7867A', '3576A', '5466A', '2739A', '8664A', '4286A', '1637A', '7575A', '2332A', '7453A', '6316A', '5530A', '8791A', '9263A']",53500.0,359.875,0.6726635514018692,345.0,31.363636363636363,382.45,3.098777012455192,13970.0,413.81363636363636,28.264859351181173,True,False,0.00022181653632463795,11.86718469336813,401.94645167026823,False
SINGAPORE-WAREHOUSE,MAT-0346,"['M6881A', 'M8488A', 'M7010A']",53500.0,1446.5,2.703738317757009,1089.0,99.0,112.275,152.54203697777766,13970.0,211.275,-53.542036977777656,False,False,0.010919258194543854,584.1803134080963,-372.9053134080963,False
SINGAPORE-WAREHOUSE,MAT-0349,"['2816G3900', '5393G1312']",53500.0,272.35,0.5090654205607478,222.75,20.25,24.65,21.33958461882164,13970.0,44.9,-1.0895846188216396,False,False,0.0015275293213186571,81.72281869054815,-36.822818690548154,False
SINGAPORE-WAREHOUSE,MAT-0354,"['M3309B', 'M1292A', 'M7266B', 'M4408B', 'M4897B', 'M8126A', 'M8064B', 'M2509B', 'M5137A', 'M6592A', 'M6197A', 'M4150B', 'M3245A', 'M6911A', 'M2839B', 'M6566B', 'M1335B', 'M4698B', 'M1137A', 'M9470A', 'M5236B', 'M2389A', 'M8538A', 'M3744B', 'M8452A', 'M9064B', 'M7041B', 'M5531B', 'M5723B', 'M5187A', 'M1942C']",53500.0,3768.98,7.044822429906541,3847.25,349.75,118.75,1238.4838936152873,13970.0,468.5,-888.7338936152873,False,False,0.08865310620009215,4742.9411817049295,-4274.4411817049295,False
SINGAPORE-WAREHOUSE,MAT-0355,"['7799A2916', '5313A1527', '1235A2591', '8720A8848', '6834A9026', '3197A1649', '6735A4244', '6299A5105', '1551A5529', '1158A4504', '2396A9595', '5158A4393', '8861A4317', '2850A1092', '4102A8816']",53500.0,77.0,0.14392523364485982,99.0,9.0,230.8,0.0,13970.0,239.8,9.0,True,False,0.0,0.0,239.8,False
SINGAPORE-WAREHOUSE,MAT-0356,"['M4088B', 'M4345B', 'M2414A', 'M4048B', 'M1850A', 'M9883A', 'M4494B']",53500.0,323.89,0.6054018691588785,544.5,49.5,201.375,40.30296493287515,13970.0,250.875,9.197035067124851,True,False,0.0028849652779438188,154.3456423699943,96.5293576300057,False
SINGAPORE-WAREHOUSE,MAT-0357,['9353'],53500.0,6.655,0.0124392523364486,0.0,0.0,5.025,1.9854692201136217,13970.0,5.025,-1.9854692201136217,False,False,0.00014212378096733154,7.603622281752237,-2.578622281752237,False
SINGAPORE-WAREHOUSE,MAT-0359,['M8981A'],53500.0,154.0,0.28785046728971964,49.5,4.5,4.1,0.0,13970.0,8.6,4.5,True,False,0.0,0.0,8.6,False
SINGAPORE-WAREHOUSE,MAT-0360,[],53500.0,0.13,0.0002429906542056075,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0361,[],53500.0,84.0,0.15700934579439252,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0363,"['M7589B', 'M5642B', 'M3711A', 'M5426B', 'M6123B', 'M7462A', 'M6569B', 'M1786B', 'M8864A', 'M2930B', 'M1762A', 'M5128A', 'M3348A', 'M3322A', 'M5522B', 'M6952A', 'M2497B', 'M9629A', 'M6016B', 'M6415A', 'M5864B', 'M4113A']",53500.0,251.945,0.4709252336448598,1559.25,141.75,811.8,7.80616276711486,13970.0,953.55,133.94383723288513,True,False,0.0005587804414541775,29.894753617798496,923.6552463822014,False
SINGAPORE-WAREHOUSE,MAT-0364,"['1779A6464', '3890A3145']",53500.0,63.25,0.11822429906542056,74.25,6.75,13.75,3.093127325480268,13970.0,20.5,3.656872674519732,True,False,0.0002214121206499834,11.845548454774113,8.654451545225887,False
SINGAPORE-WAREHOUSE,MAT-0365,"['5800A', '5368A', '3700A', '2136A']",53500.0,22.5,0.04205607476635514,41.25,3.75,32.0,1.3918450614402265,13970.0,35.75,2.3581549385597738,True,False,9.963099938727462e-05,5.330258467219192,30.419741532780808,False
SINGAPORE-WAREHOUSE,MAT-0366,"['5779', '7080', '2020', '1268', '6551', '8080', '9716']",53500.0,740.0,1.3831775700934579,607.5,55.22727272727273,118.75,89.90753791013717,13970.0,173.97727272727272,-34.68026518286444,False,False,0.006435757903374171,344.31304783051814,-170.33577510324542,False
SINGAPORE-WAREHOUSE,MAT-0367,"['M4320C', 'M8222A', 'M9071B', 'M7640C', 'M7483A']",53500.0,249.3,0.465981308411215,444.125,40.375,221.975,55.02701010667882,13970.0,262.35,-14.652010106678823,False,False,0.0039389413104279755,210.7333601078967,51.616639892103336,False
SINGAPORE-WAREHOUSE,MAT-0371,"['4236', '6330', '2610', '3088', '9438', '8449', '9751', '3504', '9760']",53500.0,204.0,0.3813084112149533,525.0,47.72727272727273,423.0,27.597323588654373,13970.0,470.72727272727275,20.129949138618354,True,False,0.00197547055036896,105.68767444473936,365.0395982825334,False
SINGAPORE-WAREHOUSE,MAT-0372,[],53500.0,185.625,0.3469626168224299,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0373,['M1668A'],53500.0,90.675,0.16948598130841122,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0374,"['6895C8007', '7929C8306', '2477C8710', '5927C8232', '4399C5530', '8770C3557', '9232C6209', '7213C1017', '2837C6908']",53500.0,841.5,1.572897196261682,889.9,80.89999999999999,103.125,113.46538286092682,13970.0,184.02499999999998,-32.56538286092683,False,False,0.008122074650030554,434.5309937766346,-250.50599377663463,False
SINGAPORE-WAREHOUSE,MAT-0376,"['P8773A', 'P2295A']",53500.0,1207.55,2.257102803738318,0.0,0.0,25.2,444.75276312180915,13970.0,25.2,-444.75276312180915,False,False,0.03183627509819679,1703.240717753528,-1678.040717753528,False
SINGAPORE-WAREHOUSE,MAT-0381,['R5427A'],53500.0,2421.385,4.525953271028039,0.0,0.0,17.875,573.3321886363788,13970.0,17.875,-573.3321886363788,False,False,0.04104024256523828,2195.6529772402478,-2177.7779772402478,False
SINGAPORE-WAREHOUSE,MAT-0386,['5242A4828'],53500.0,49.5,0.09252336448598131,0.0,0.0,4.075,0.0,13970.0,4.075,0.0,False,False,0.0,0.0,4.075,False
SINGAPORE-WAREHOUSE,MAT-0390,['M7733C'],53500.0,1371.26,2.5631028037383174,1386.0,126.0,1.35,149.73404682130337,13970.0,127.35,-23.734046821303366,False,False,0.01071825675170389,573.4267362161581,-446.0767362161581,False
SINGAPORE-WAREHOUSE,MAT-0392,[],53500.0,145.75,0.27242990654205607,145.75,13.25,0.0,36.07807194332376,13970.0,13.25,-22.828071943323764,False,False,0.00258253915127586,138.1658445932585,-124.9158445932585,False
SINGAPORE-WAREHOUSE,MAT-0393,['1709A'],53500.0,1.375,0.0025700934579439253,24.75,2.25,23.375,0.0,13970.0,25.625,2.25,True,False,0.0,0.0,25.625,False
SINGAPORE-WAREHOUSE,MAT-0394,[],53500.0,246.13,0.46005607476635507,247.5,22.5,0.0,0.0,13970.0,22.5,22.5,True,False,0.0,0.0,22.5,False
SINGAPORE-WAREHOUSE,MAT-0395,"['N1856A', 'N2084A', 'N3060A', 'N3438A']",53500.0,692.7,1.2947663551401871,569.25,51.75,255.75,24.068333965932965,13970.0,307.5,27.681666034067035,True,False,0.0017228585516057956,92.17293251091006,215.32706748908993,False
SINGAPORE-WAREHOUSE,MAT-0396,[],53500.0,29.325,0.05481308411214954,0.0,0.0,0.0,32.75355433605731,13970.0,0.0,-32.75355433605731,False,False,0.002344563660419278,125.43415583243137,-125.43415583243137,False
SINGAPORE-WAREHOUSE,MAT-0397,"['P8066A', 'P8121A']",53500.0,0.8,0.0014953271028037385,0.0,0.0,190.5,0.0,13970.0,190.5,0.0,False,False,0.0,0.0,190.5,False
SINGAPORE-WAREHOUSE,MAT-0398,"['9779A', '8245A', '6958A', '7052A', '3570A', '4337A', '4754A', '8117A1940', '9139A9970', '3093A5829', '4493A3309', '8805A7439', '5390A5098', '4335A5725', '7347A9302', 'M5858B', 'M2345C', 'M8547B', 'M8172A', 'M7053A', 'M7466A', 'M6983C', 'M2739C', 'M4647B', 'M3783A', 'M1463A', 'M2018A', 'M3122A', 'M2501A', 'M4981B', 'M2430A', 'M3274A', 'M4243A', 'M9715A', 'N9476A', 'N4484A', 'N1095A', 'N1710A']",53500.0,196.73,0.3677196261682243,0.0,0.0,48.0,18.771226494390906,13970.0,48.0,-18.771226494390906,False,False,0.0013436812093336368,71.88694469934957,-23.88694469934957,False
SINGAPORE-WAREHOUSE,MAT-0403,['P7991A'],53500.0,207.0,0.38691588785046727,0.0,0.0,25.425,0.0,13970.0,25.425,0.0,False,False,0.0,0.0,25.425,False
SINGAPORE-WAREHOUSE,MAT-0404,[],53500.0,893.395,1.6698971962616822,866.25,78.75,0.0,141.35775639239097,13970.0,78.75,-62.60775639239097,False,False,0.010118665454000786,541.348601789042,-462.59860178904205,False
SINGAPORE-WAREHOUSE,MAT-0405,[],53500.0,12.375,0.023130841121495327,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0406,[],53500.0,23.45,0.04383177570093458,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0408,"['M6349A', 'M4586A', 'M9473B']",53500.0,5.5,0.010280373831775701,74.25,6.75,68.75,0.0,13970.0,75.5,6.75,True,False,0.0,0.0,75.5,False
SINGAPORE-WAREHOUSE,MAT-0410,[],53500.0,497.725,0.9303271028037383,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0411,[],53500.0,123.75,0.23130841121495327,123.75,11.25,0.0,35.69939241073574,13970.0,11.25,-24.44939241073574,False,False,0.0025554325276117206,136.71564022722706,-125.46564022722706,False
SINGAPORE-WAREHOUSE,MAT-0413,"['2802A', '3392A', '5229A', '3674A', '9729A', '8465A', '3251A', '7336A', '7601A', '8212A', '5145A', '6975A']",53500.0,3145.56,5.879551401869159,2351.426,213.766,481.025,217.74289494249706,13970.0,694.7909999999999,-3.9768949424970685,False,False,0.015586463489083541,833.8757966659695,-139.08479666596952,False
SINGAPORE-WAREHOUSE,MAT-0415,"['M5392A', 'M1915A', 'M5698A', 'M2765A', 'M6858A', 'M9985A']",53500.0,1325.43,2.4774392523364486,1138.5,103.5,394.625,114.67875791492325,13970.0,498.125,-11.178757914923253,False,False,0.008208930416243612,439.17777726903324,58.94722273096676,False
SINGAPORE-WAREHOUSE,MAT-0416,"['E1612A', 'E9649A']",53500.0,1341.125,2.5067757009345795,0.0,0.0,18.275,0.0,13970.0,18.275,0.0,False,False,0.0,0.0,18.275,False
SINGAPORE-WAREHOUSE,MAT-0419,"['7768B6917', '4960C8279', '6061B6948', '5442B2173', '4146B7739']",53500.0,540.325,1.0099532710280374,643.5,58.5,103.075,0.0,13970.0,161.575,58.5,True,False,0.0,0.0,161.575,False
SINGAPORE-WAREHOUSE,MAT-0420,[],53500.0,2.75,0.0051401869158878505,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0421,[],53500.0,1464.95,2.7382242990654206,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0423,"['M9457B', 'M2655A', 'M7790A', 'M9321A']",53500.0,294.46,0.550392523364486,371.25,33.75,98.9,58.03512390467413,13970.0,132.65,-24.28512390467413,False,False,0.004154267996039665,222.2533377881221,-89.6033377881221,False
SINGAPORE-WAREHOUSE,MAT-0424,"['M3515A', 'M4013A']",53500.0,235.125,0.4394859813084112,1089.0,99.0,828.75,0.0,13970.0,927.75,99.0,True,False,0.0,0.0,927.75,False
SINGAPORE-WAREHOUSE,MAT-0426,"['P3753A', 'P1159A', 'P1821A']",53500.0,25.5,0.04766355140186916,0.0,0.0,3901.5,0.0,13970.0,3901.5,0.0,False,False,0.0,0.0,3901.5,False
SINGAPORE-WAREHOUSE,MAT-0427,[],53500.0,15.0,0.028037383177570093,0.0,0.0,0.0,0.0,13970.0,0.0,0.0,False,False,0.0,0.0,0.0,False
SINGAPORE-WAREHOUSE,MAT-0428,"['R7762A', 'R3367A']",53500.0,2769.26,5.176186915887851,0.0,0.0,660.95,0.0,13970.0,660.95,0.0,False,False,0.0,0.0,660.95,False
